 서울특별시 강남구 개포동,141,개포주공 1단지,50.38,11~20,"109,000",5,1982,개포로
 서울특별시 강남구 개포동,141,개포주공 1단지,50.38,11~20,"110,000",5,1982,개포로
 서울특별시 강남구 개포동,141,개포주공 1단지,50.38,21~31,"113,500",3,1982,개포로
 서울특별시 강남구 개포동,141,개포주공 1단지,50.38,21~31,"115,000",3,1982,개포로
 서울특별시 강남구 개포동,141,개포주공 1단지,50.38,21~31,"115,000",3,1982,개포로
 서울특별시 강남구 개포동,141,개포주공 1단지,50.64,1~10,"110,000",3,1982,개포로
 서울특별시 강남구 개포동,141,개포주공 1단지,50.64,1~10,"110,000",1,1982,개포로
 서울특별시 강남구 개포동,141,개포주공 1단지,50.64,1~10,"109,500",2,1982,개포로
 서울특별시 강남구 개포동,141,개포주공 1단지,50.64,11~20,"111,000",4,1982,개포로
 서울특별시 강남구 개포동,141,개포주공 1단지,50.64,11~20,"110,000",4,1982,개포로
 서울특별시 강남구 개포동,141,개포주공 1단지,50.64,11~20,"111,000",2,1982,개포로
 서울특별시 강남구 개포동,141,개포주공 1단지,50.64,21~31,"111,000",5,1982,개포로
 서울특별시 강남구 개포동,141,개포주공 1단지,50.64,21~31,"111,000",1,1982,개포로
 서울특별시 강남구 개포동,141,개포주공 1단지,50.64,21~31,"113,000",3,1982,개포로
 서울특별시 강남구 개포동,141,개포주공 1단지,50.64,21~31,"110,500",4,1982,개포로
 서울특별시 강남구 개포동,141,개포주공 1단지,53.63,21~31,"125,000",4,1982,선릉로
 서울특별시 강남구 개포동,141,개포주공 1단지,56.57,1~10,"134,900",4,1982,선릉로
 서울특별시 강남구 개포동,141,개포주공 1단지,58.08,1~10,"130,000",5,1982,개포로
 서울특별시 강남구 개포동,141,개포주공 1단지,58.08,11~20,"131,000",4,1982,개포로
 서울특별시 강남구 개포동,141,개포주공 1단지,58.08,11~20,"131,000",3,1982,개포로
 서울특별시 강남구 개포동,141,개포주공 1단지,58.08,21~31,"130,000",5,1982,개포로
 서울특별시 강남구 개포동,141,개포주공 1단지,58.08,21~31,"131,700",3,1982,개포로
 서울특별시 강남구 개포동,141,개포주공 1단지,58.08,21~31,"132,500",3,1982,개포로
 서울특별시 강남구 개포동,141,개포주공 1단지,58.08,21~31,"134,000",2,1982,개포로
 서울특별시 강남구 개포동,138,개포주공 3단지,41.99,11~20,"103,000",1,1982,삼성로
 서울특별시 강남구 개포동,189,개포주공 4단지,35.87,1~10,"86,000",2,1982,삼성로
 서울특별시 강남구 개포동,189,개포주공 4단지,35.87,11~20,"87,500",4,1982,삼성로
 서울특별시 강남구 개포동,189,개포주공 4단지,35.87,11~20,"86,000",5,1982,삼성로
 서울특별시 강남구 개포동,189,개포주공 4단지,35.87,21~31,"86,500",5,1982,삼성로
 서울특별시 강남구 개포동,189,개포주공 4단지,35.87,21~31,"88,500",3,1982,삼성로
 서울특별시 강남구 개포동,189,개포주공 4단지,35.87,21~31,"89,000",3,1982,삼성로
 서울특별시 강남구 개포동,189,개포주공 4단지,35.87,21~31,"90,000",5,1982,삼성로
 서울특별시 강남구 개포동,189,개포주공 4단지,41.99,11~20,"91,000",3,1982,삼성로
 서울특별시 강남구 개포동,189,개포주공 4단지,41.99,21~31,"89,600",5,1982,삼성로
 서울특별시 강남구 개포동,189,개포주공 4단지,41.99,21~31,"92,000",2,1982,삼성로
 서울특별시 강남구 개포동,189,개포주공 4단지,41.99,21~31,"90,000",5,1982,삼성로
 서울특별시 강남구 개포동,189,개포주공 4단지,41.99,21~31,"93,000",1,1982,삼성로
 서울특별시 강남구 개포동,189,개포주공 4단지,42.55,11~20,"88,500",5,1982,삼성로
 서울특별시 강남구 개포동,189,개포주공 4단지,42.55,11~20,"90,000",1,1982,삼성로
 서울특별시 강남구 개포동,189,개포주공 4단지,42.55,21~31,"92,000",2,1982,삼성로
 서울특별시 강남구 개포동,189,개포주공 4단지,42.55,21~31,"93,000",5,1982,삼성로
 서울특별시 강남구 개포동,189,개포주공 4단지,50.39,21~31,"100,000",4,1982,삼성로
 서울특별시 강남구 개포동,189,개포주공 4단지,50.39,21~31,"101,500",1,1982,삼성로
 서울특별시 강남구 개포동,189,개포주공 4단지,50.39,21~31,"100,000",5,1982,삼성로
 서울특별시 강남구 개포동,187,개포주공 5단지,61.19,1~10,"90,000",14,1983,삼성로4길
 서울특별시 강남구 개포동,187,개포주공 5단지,83.17,21~31,"130,000",8,1983,삼성로4길
 서울특별시 강남구 개포동,187,개포주공 5단지,83.17,21~31,"129,000",4,1983,삼성로4길
 서울특별시 강남구 개포동,185,개포주공 6단지,53.06,1~10,"86,500",9,1983,개포로
 서울특별시 강남구 개포동,185,개포주공 6단지,53.06,21~31,"91,000",13,1983,개포로
 서울특별시 강남구 개포동,185,개포주공 6단지,60.13,21~31,"97,000",6,1983,개포로
 서울특별시 강남구 개포동,185,개포주공 6단지,73.02,21~31,"114,500",5,1983,개포로
 서울특별시 강남구 개포동,185,개포주공 6단지,83.21,21~31,"130,000",6,1983,개포로
 서울특별시 강남구 개포동,185,개포주공 7단지,53.46,21~31,"89,000",8,1983,개포로
 서울특별시 강남구 개포동,185,개포주공 7단지,73.26,1~10,"112,000",10,1983,개포로
 서울특별시 강남구 개포동,649,경남1,123.28,21~31,"144,000",1,1984,언주로
 서울특별시 강남구 개포동,649,경남2차,149.21,21~31,"154,000",8,1984,언주로
 서울특별시 강남구 개포동,12,삼익대청아파트,51.12,21~31,"62,500",1,1992,개포로109길
 서울특별시 강남구 개포동,12,삼익대청아파트,60,1~10,"80,000",15,1992,개포로109길
 서울특별시 강남구 개포동,12,삼익대청아파트,60,11~20,"80,000",13,1992,개포로109길
 서울특별시 강남구 개포동,12,삼익대청아파트,60,21~31,"80,000",4,1992,개포로109길
 서울특별시 강남구 개포동,1164-13,새롬(1164-13),59.67,1~10,"43,800",6,2000,논현로2길
 서울특별시 강남구 개포동,12,성원대치2단지아파트,33.18,1~10,"51,000",5,1992,개포로109길
 서울특별시 강남구 개포동,12,성원대치2단지아파트,33.18,21~31,"51,000",10,1992,개포로109길
 서울특별시 강남구 개포동,12,성원대치2단지아파트,39.53,1~10,"58,700",15,1992,개포로109길
 서울특별시 강남구 개포동,12,성원대치2단지아파트,39.53,11~20,"60,000",10,1992,개포로109길
 서울특별시 강남구 개포동,12,성원대치2단지아파트,39.53,21~31,"59,000",15,1992,개포로109길
 서울특별시 강남구 개포동,12,성원대치2단지아파트,39.53,21~31,"59,900",2,1992,개포로109길
 서울특별시 강남구 개포동,12,성원대치2단지아파트,39.53,21~31,"62,000",12,1992,개포로109길
 서울특별시 강남구 개포동,12,성원대치2단지아파트,49.86,11~20,"70,000",3,1992,개포로109길
 서울특별시 강남구 개포동,12,성원대치2단지아파트,49.86,21~31,"71,000",6,1992,개포로109길
 서울특별시 강남구 개포동,656,시영,28.79,1~10,"66,400",2,1984,언주로
 서울특별시 강남구 개포동,656,시영,28.79,1~10,"65,700",3,1984,언주로
 서울특별시 강남구 개포동,656,시영,28.79,21~31,"64,500",3,1984,언주로
 서울특별시 강남구 개포동,656,시영,40.53,21~31,"91,000",4,1984,언주로
 서울특별시 강남구 개포동,656,시영,51.18,11~20,"110,000",4,1984,언주로
 서울특별시 강남구 개포동,1164-7,아람손프라자/비바빌,59.96,21~31,"35,000",3,2001,논현로2길
 서울특별시 강남구 개포동,652,우성3,133.46,11~20,"136,000",14,1984,개포로
 서울특별시 강남구 개포동,179,우성8,79.61,21~31,"96,400",6,1987,개포로
 서울특별시 강남구 개포동,651-1,"우성9차아파트 901동, 902동",81.42,21~31,"88,000",9,1991,개포로
 서울특별시 강남구 개포동,651-1,"우성9차아파트 901동, 902동",84.9,21~31,"83,000",2,1991,개포로
 서울특별시 강남구 개포동,654,현대2,134.98,11~20,"145,000",5,1986,언주로
 서울특별시 강남구 개포동,653,현대아파트101동~106동,176.56,1~10,"163,000",5,1984,개포로
 서울특별시 강남구 개포동,653,현대아파트101동~106동,177.19,11~20,"169,000",7,1984,개포로
 서울특별시 강남구 논현동,241-1,논현파라곤,120.21,11~20,"94,500",7,2007,학동로
 서울특별시 강남구 논현동,275,동부센트레빌,114.5,21~31,"90,000",2,2003,언주로116길
 서울특별시 강남구 논현동,245,동양파라곤,157.41,21~31,"191,000",12,2004,언주로130길
 서울특별시 강남구 논현동,105,동현아파트 1~6,84.92,1~10,"91,000",11,1985,언주로146길
 서울특별시 강남구 논현동,105,동현아파트 1~6,84.92,11~20,"92,000",9,1985,언주로146길
 서울특별시 강남구 논현동,105,동현아파트 1~6,84.92,11~20,"89,300",12,1985,언주로146길
 서울특별시 강남구 논현동,105,동현아파트 1~6,119.67,1~10,"123,250",12,1985,언주로146길
 서울특별시 강남구 논현동,252-1,두산위브1단지,84.87,1~10,"81,500",9,2004,학동로46길
 서울특별시 강남구 논현동,252-1,두산위브1단지,111.38,11~20,"103,000",11,2004,학동로46길
 서울특별시 강남구 논현동,258,두산위브2단지,106.83,1~10,"99,000",14,2004,언주로122길
 서울특별시 강남구 논현동,216-1,두영,82.6,11~20,"52,500",1,2004,논현로124길
 서울특별시 강남구 논현동,192-1,리더스빌,167.71,1~10,"75,000",2,2004,논현로113길
 서울특별시 강남구 논현동,47-11,벨러스빌,148.34,11~20,"98,000",2,2004,학동로5길
 서울특별시 강남구 논현동,22,신동아(22),35.73,11~20,"49,500",10,1997,강남대로146길
 서울특별시 강남구 논현동,276-1,아크로힐스논현,84.13,11~20,"118,800",30,2014,언주로
 서울특별시 강남구 논현동,276-1,아크로힐스논현,113.23,11~20,"155,000",18,2014,언주로
 서울특별시 강남구 논현동,276-1,아크로힐스논현,113.23,11~20,"147,000",24,2014,언주로
 서울특별시 강남구 논현동,108-2,제이빌,80.31,11~20,"55,000",5,2004,학동로43길
 서울특별시 강남구 논현동,105-4,한진로즈힐,84.94,21~31,"75,000",2,2004,도산대로46길
 서울특별시 강남구 대치동,503,개포우성1,84.81,1~10,"153,700",10,1983,선릉로
 서울특별시 강남구 대치동,503,개포우성1,84.81,21~31,"155,000",11,1983,선릉로
 서울특별시 강남구 대치동,503,개포우성1,127.61,21~31,"196,000",12,1983,선릉로
 서울특별시 강남구 대치동,503,개포우성1,158.54,1~10,"225,000",10,1983,선릉로
 서울특별시 강남구 대치동,500,개포우성2,84.69,11~20,"153,000",4,1984,선릉로
 서울특별시 강남구 대치동,500,개포우성2,84.69,21~31,"153,000",11,1984,선릉로
 서울특별시 강남구 대치동,891-23,대우아이빌명문가(891-23),33.06,21~31,"25,100",7,2004,선릉로90길
 서울특별시 강남구 대치동,891-28,대치동우정에쉐르1,58.86,11~20,"56,800",11,2004,삼성로85길
 서울특별시 강남구 대치동,891-28,대치동우정에쉐르1,59.73,11~20,"47,200",6,2004,삼성로85길
 서울특별시 강남구 대치동,891-28,대치동우정에쉐르1,59.96,1~10,"46,500",8,2004,삼성로85길
 서울특별시 강남구 대치동,1014-3,대치삼성,59.88,1~10,"84,900",14,2000,도곡로78길
 서울특별시 강남구 대치동,1014-3,대치삼성,59.88,11~20,"82,000",4,2000,도곡로78길
 서울특별시 강남구 대치동,1014-3,대치삼성,84.58,1~10,"109,000",10,2000,도곡로78길
 서울특별시 강남구 대치동,1014-3,대치삼성,84.58,1~10,"106,500",25,2000,도곡로78길
 서울특별시 강남구 대치동,1014-3,대치삼성,97.35,1~10,"123,500",15,2000,도곡로78길
 서울특별시 강남구 대치동,1014-3,대치삼성,97.35,21~31,"130,000",9,2000,도곡로78길
 서울특별시 강남구 대치동,1014-3,대치삼성,109.04,21~31,"128,500",7,2000,도곡로78길
 서울특별시 강남구 대치동,1014-3,대치삼성,109.04,21~31,"128,500",5,2000,도곡로78길
 서울특별시 강남구 대치동,888,대치아이파크,59.96,1~10,"100,000",18,2008,선릉로
 서울특별시 강남구 대치동,888,대치아이파크,59.96,21~31,"100,000",18,2008,선릉로
 서울특별시 강남구 대치동,888,대치아이파크,84.95,1~10,"125,000",16,2008,선릉로
 서울특별시 강남구 대치동,888,대치아이파크,114.97,21~31,"178,000",12,2008,선릉로
 서울특별시 강남구 대치동,888,대치아이파크,119.58,1~10,"180,000",17,2008,선릉로
 서울특별시 강남구 대치동,888,대치아이파크,119.58,11~20,"172,000",21,2008,선릉로
 서울특별시 강남구 대치동,888,대치아이파크,119.58,11~20,"180,000",6,2008,선릉로
 서울특별시 강남구 대치동,888,대치아이파크,149.78,1~10,"187,500",17,2008,선릉로
 서울특별시 강남구 대치동,907-2,대치한신휴플러스,84.99,21~31,"85,600",7,2005,선릉로76길
 서울특별시 강남구 대치동,974,대치현대,59.82,21~31,"67,500",5,1999,삼성로64길
 서울특별시 강남구 대치동,974,대치현대,101.6,21~31,"99,000",1,1999,삼성로64길
 서울특별시 강남구 대치동,988-4,대치효성,59.84,21~31,"63,000",6,1999,삼성로64길
 서울특별시 강남구 대치동,915-13,도성,120,1~10,"70,000",3,2004,삼성로67길
 서울특별시 강남구 대치동,938-11,동민맥스빌A동,83.58,1~10,"65,500",6,2004,선릉로62길
 서울특별시 강남구 대치동,670,동부센트레빌,145.83,21~31,"205,000",23,2005,선릉로
 서울특별시 강남구 대치동,985,래미안 대치 하이스턴,110.39,1~10,"128,500",2,1989,도곡로93길
 서울특별시 강남구 대치동,985,래미안 대치 하이스턴,110.39,1~10,"138,000",9,1989,도곡로93길
 서울특별시 강남구 대치동,985,래미안 대치 하이스턴,110.39,21~31,"133,000",5,1989,도곡로93길
 서울특별시 강남구 대치동,1027,래미안대치팰리스,84.97,11~20,"154,500",31,2015,삼성로51길
 서울특별시 강남구 대치동,1027,래미안대치팰리스,84.99,21~31,"155,000",19,2015,삼성로51길
 서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,1~10,"165,500",10,2015,삼성로51길
 서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,11~20,"174,000",9,2015,삼성로51길
 서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,21~31,"180,000",34,2015,삼성로51길
 서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,21~31,"174,000",21,2015,삼성로51길
 서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,21~31,"179,800",20,2015,삼성로51길
 서울특별시 강남구 대치동,893,롯데캐슬,123.04,21~31,"130,000",21,2002,삼성로85길
 서울특별시 강남구 대치동,1025,롯데캐슬리베,121.09,11~20,"142,000",17,2008,도곡로
 서울특별시 강남구 대치동,1025,롯데캐슬리베,121.09,11~20,"138,000",5,2008,도곡로
 서울특별시 강남구 대치동,1025,롯데캐슬리베,121.09,21~31,"143,000",15,2008,도곡로
 서울특별시 강남구 대치동,506,선경1차(1동-7동),84.35,21~31,"140,000",1,1983,삼성로
 서울특별시 강남구 대치동,506,선경1차(1동-7동),117.7,21~31,"180,000",10,1983,삼성로
 서울특별시 강남구 대치동,506,선경1차(1동-7동),136.68,11~20,"193,000",3,1983,삼성로
 서울특별시 강남구 대치동,506,선경1차(1동-7동),136.68,21~31,"190,000",2,1983,삼성로
 서울특별시 강남구 대치동,506,선경2차(8동-12동),127.75,1~10,"190,000",8,1985,삼성로
 서울특별시 강남구 대치동,890-54,선릉역 풍림아이원레몬,69.81,1~10,"41,800",2,2006,테헤란로64길
 서울특별시 강남구 대치동,890-54,선릉역 풍림아이원레몬,69.81,1~10,"50,000",6,2006,테헤란로64길
 서울특별시 강남구 대치동,890-49,선릉역대우아이빌(890-49),25.42,1~10,"21,000",11,2004,테헤란로64길
 서울특별시 강남구 대치동,890-49,선릉역대우아이빌(890-49),28.34,1~10,"23,400",15,2004,테헤란로64길
 서울특별시 강남구 대치동,890-49,선릉역대우아이빌(890-49),28.34,1~10,"23,900",13,2004,테헤란로64길
 서울특별시 강남구 대치동,65,쌍용대치2,120.76,1~10,"157,000",3,1983,영동대로
 서울특별시 강남구 대치동,65,쌍용대치2,120.76,21~31,"162,500",13,1983,영동대로
 서울특별시 강남구 대치동,66,"쌍용대치아파트1동, 2동, 3동, 5동, 6동",83.56,21~31,"120,500",2,1983,영동대로
 서울특별시 강남구 대치동,66,"쌍용대치아파트1동, 2동, 3동, 5동, 6동",128.03,21~31,"159,000",9,1983,영동대로
 서울특별시 강남구 대치동,889-74,아름빌(889-74),55.03,1~10,"36,800",11,2003,선릉로86길
 서울특별시 강남구 대치동,316,은마,76.79,1~10,"107,000",1,1979,삼성로
 서울특별시 강남구 대치동,316,은마,76.79,1~10,"107,500",1,1979,삼성로
 서울특별시 강남구 대치동,316,은마,76.79,1~10,"115,000",8,1979,삼성로
 서울특별시 강남구 대치동,316,은마,76.79,1~10,"113,000",3,1979,삼성로
 서울특별시 강남구 대치동,316,은마,76.79,1~10,"115,000",10,1979,삼성로
 서울특별시 강남구 대치동,316,은마,76.79,1~10,"113,500",12,1979,삼성로
 서울특별시 강남구 대치동,316,은마,76.79,11~20,"115,000",7,1979,삼성로
 서울특별시 강남구 대치동,316,은마,76.79,11~20,"113,000",14,1979,삼성로
 서울특별시 강남구 대치동,316,은마,76.79,11~20,"110,000",5,1979,삼성로
 서울특별시 강남구 대치동,316,은마,76.79,11~20,"115,000",8,1979,삼성로
 서울특별시 강남구 대치동,316,은마,76.79,11~20,"113,500",5,1979,삼성로
 서울특별시 강남구 대치동,316,은마,76.79,21~31,"115,000",5,1979,삼성로
 서울특별시 강남구 대치동,316,은마,76.79,21~31,"116,700",8,1979,삼성로
 서울특별시 강남구 대치동,316,은마,76.79,21~31,"107,800",1,1979,삼성로
 서울특별시 강남구 대치동,316,은마,76.79,21~31,"120,000",5,1979,삼성로
 서울특별시 강남구 대치동,316,은마,84.43,1~10,"125,700",7,1979,삼성로
 서울특별시 강남구 대치동,316,은마,84.43,11~20,"126,800",12,1979,삼성로
 서울특별시 강남구 대치동,316,은마,84.43,11~20,"124,800",14,1979,삼성로
 서울특별시 강남구 대치동,316,은마,84.43,11~20,"126,000",7,1979,삼성로
 서울특별시 강남구 대치동,316,은마,84.43,11~20,"125,000",6,1979,삼성로
 서울특별시 강남구 대치동,316,은마,84.43,11~20,"128,000",13,1979,삼성로
 서울특별시 강남구 대치동,316,은마,84.43,11~20,"129,500",13,1979,삼성로
 서울특별시 강남구 대치동,316,은마,84.43,21~31,"130,000",6,1979,삼성로
 서울특별시 강남구 대치동,316,은마,84.43,21~31,"130,000",7,1979,삼성로
 서울특별시 강남구 대치동,316,은마,84.43,21~31,"128,500",6,1979,삼성로
 서울특별시 강남구 대치동,934-1,청원,80.23,1~10,"62,500",5,2005,도곡로69길
 서울특별시 강남구 대치동,934-1,청원,105.56,1~10,"64,500",4,2005,도곡로69길
 서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),59.83,1~10,"60,000",7,2004,테헤란로
 서울특별시 강남구 대치동,902,포스코더샵,139.54,21~31,"139,000",4,2004,삼성로
 서울특별시 강남구 대치동,902,포스코더샵,164.88,11~20,"153,000",2,2004,삼성로
 서울특별시 강남구 대치동,902,포스코더샵,164.88,21~31,"165,000",8,2004,삼성로
 서울특별시 강남구 대치동,1007-2,풍림아이원4차(1007-2),114.55,21~31,"95,000",4,2004,영동대로
 서울특별시 강남구 대치동,511,한보미도맨션1,84.48,11~20,"140,000",4,1983,삼성로
 서울특별시 강남구 대치동,511,한보미도맨션1,84.48,11~20,"140,000",7,1983,삼성로
 서울특별시 강남구 대치동,511,한보미도맨션1,128.01,11~20,"181,000",9,1983,삼성로
 서울특별시 강남구 대치동,511,한보미도맨션1,128.01,21~31,"185,000",3,1983,삼성로
 서울특별시 강남구 대치동,511,한보미도맨션1,191.07,21~31,"266,500",10,1983,삼성로
 서울특별시 강남구 대치동,511,한보미도맨션2,84.96,1~10,"135,000",5,1985,삼성로
 서울특별시 강남구 대치동,511,한보미도맨션2,190.47,11~20,"240,000",3,1985,삼성로
 서울특별시 강남구 대치동,941-13,한양팰리스,99.19,21~31,"74,000",2,2004,삼성로61길
 서울특별시 강남구 대치동,992,현대1,84.89,11~20,"90,000",5,1990,영동대로57길
 서울특별시 강남구 도곡동,953-1,SK허브프리모,33.8,11~20,"32,500",13,2006,강남대로
 서울특별시 강남구 도곡동,953-1,SK허브프리모,69.18,11~20,"54,800",9,2006,강남대로
 서울특별시 강남구 도곡동,953-1,SK허브프리모,69.18,21~31,"55,000",6,2006,강남대로
 서울특별시 강남구 도곡동,967,경남,84.94,21~31,"85,000",15,2005,논현로
 서울특별시 강남구 도곡동,967,경남,84.94,21~31,"85,000",15,2005,논현로
 서울특별시 강남구 도곡동,960,대림,84.93,1~10,"80,000",9,1992,남부순환로365길
 서울특별시 강남구 도곡동,467-6,대림아크로빌,130.55,21~31,"120,000",19,2002,언주로30길
 서울특별시 강남구 도곡동,952,대우디오빌,31.81,21~31,"25,800",4,2004,강남대로
 서울특별시 강남구 도곡동,543-7,도곡1차아이파크,84.12,1~10,"93,000",13,2007,도곡로28길
 서울특별시 강남구 도곡동,955,도곡그린빌,48.48,21~31,"31,000",3,1995,강남대로44길
 서울특별시 강남구 도곡동,527,도곡렉슬,59.98,1~10,"79,000",4,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,59.98,1~10,"80,000",4,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,59.98,1~10,"90,000",3,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,59.98,1~10,"78,000",10,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,59.98,11~20,"82,000",15,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,59.98,11~20,"79,000",19,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,59.98,11~20,"80,000",6,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,59.98,21~31,"83,000",14,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,59.98,21~31,"91,000",5,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,59.98,21~31,"90,000",4,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,59.99,21~31,"81,500",21,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,59.99,21~31,"80,000",2,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,84.92,21~31,"119,500",13,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,85,1~10,"125,000",3,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,85,1~10,"130,000",12,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,85,1~10,"128,000",17,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,85,1~10,"126,000",14,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,85,11~20,"122,500",19,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,85,11~20,"129,000",21,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,85,11~20,"127,500",8,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,85,11~20,"130,000",4,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,85,21~31,"123,500",10,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,85,21~31,"116,000",1,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,85,21~31,"126,000",6,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,85,21~31,"126,000",21,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,114.99,11~20,"159,000",14,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,119.89,21~31,"144,300",3,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,120.82,1~10,"150,000",17,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,120.82,11~20,"148,000",4,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,120.82,11~20,"164,800",15,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,134.9,21~31,"179,000",4,2006,선릉로
 서울특별시 강남구 도곡동,527,도곡렉슬,134.9,21~31,"210,000",15,2006,선릉로
 서울특별시 강남구 도곡동,933,도곡쌍용예가,107.53,1~10,"95,000",4,2011,남부순환로363길
 서울특별시 강남구 도곡동,933,도곡쌍용예가,107.53,21~31,"97,000",9,2011,남부순환로363길
 서울특별시 강남구 도곡동,933,도곡쌍용예가,107.53,21~31,"95,000",4,2011,남부순환로363길
 서울특별시 강남구 도곡동,933,도곡쌍용예가,112.13,21~31,"101,500",1,2011,남부순환로363길
 서울특별시 강남구 도곡동,933,도곡쌍용예가,112.92,1~10,"109,000",11,2011,남부순환로363길
 서울특별시 강남구 도곡동,933,도곡쌍용예가,112.92,21~31,"106,000",3,2011,남부순환로363길
 서울특별시 강남구 도곡동,538,래미안도곡카운티,84.67,1~10,"120,000",19,2013,도곡로
 서울특별시 강남구 도곡동,538,래미안도곡카운티,84.67,11~20,"120,000",6,2013,도곡로
 서울특별시 강남구 도곡동,462,럭키(462),79.89,1~10,"91,000",6,1986,남부순환로
 서울특별시 강남구 도곡동,963,럭키(963),84.97,11~20,"84,000",2,1995,논현로
 서울특별시 강남구 도곡동,963,럭키(963),84.97,11~20,"87,000",5,1995,논현로
 서울특별시 강남구 도곡동,963,럭키(963),84.97,21~31,"89,700",7,1995,논현로
 서울특별시 강남구 도곡동,963,럭키(963),124.1,21~31,"116,000",14,1995,논현로
